/ Control Events;;;;;
EVT_GPWS_GEAR_INHIBIT_SWITCH;70135;503
EVT_GPWS_GEAR_INHIBIT_GUARD;70136;504
EVT_GPWS_TERR_INHIBIT_SWITCH;70137;505
EVT_GPWS_TERR_INHIBIT_GUARD;70138;506

/ Chronometers;;
EVT_CHRONO_L_CHR;69946;314
EVT_CHRONO_L_TIME_DATE;69947;315
EVT_CHRONO_L_SET;69948;316
EVT_CHRONO_L_PLUS;69949;317
EVT_CHRONO_L_MINUS;69950;318
EVT_CHRONO_L_RESET;69952;320
EVT_CHRONO_L_ET;69953;321
EVT_CHRONO_R_CHR;70155;523
EVT_CHRONO_R_TIME_DATE;70156;524
EVT_CHRONO_R_SET;70157;525
EVT_CHRONO_R_PLUS;70158;526
EVT_CHRONO_R_MINUS;70159;527
EVT_CHRONO_R_RESET;70161;529
EVT_CHRONO_R_ET;70162;530
EVT_CLOCK_L;70522;890
EVT_CLOCK_R;70525;893

/ Control Stand;;
/;;
EVT_CONTROL_STAND_TRIM_WHEEL;70310;678
EVT_CONTROL_STAND_SPEED_BRAKE_LEVER;70311;679
EVT_CONTROL_STAND_SPEED_BRAKE_LEVER_DOWN;76423;6791
EVT_CONTROL_STAND_SPEED_BRAKE_LEVER_ARM;76424;6792
EVT_CONTROL_STAND_SPEED_BRAKE_LEVER_50PCT;76425;6793
EVT_CONTROL_STAND_SPEED_BRAKE_LEVER_FLT_DET;76426;6794
EVT_CONTROL_STAND_SPEED_BRAKE_LEVER_UP;76427;6795
EVT_CONTROL_STAND_REV_THRUST1_LEVER;70312;680
EVT_CONTROL_STAND_REV_THRUST2_LEVER;70313;681
EVT_CONTROL_STAND_FWD_THRUST1_LEVER;70315;683
EVT_CONTROL_STAND_FWD_THRUST2_LEVER;70318;686
EVT_CONTROL_STAND_TOGA1_SWITCH;70316;684
EVT_CONTROL_STAND_TOGA2_SWITCH;70319;687
EVT_CONTROL_STAND_AT1_DISENGAGE_SWITCH;70314;682
EVT_CONTROL_STAND_AT2_DISENGAGE_SWITCH;70317;685
EVT_CONTROL_STAND_ENG1_START_LEVER;70320;688
EVT_CONTROL_STAND_ENG2_START_LEVER;70321;689
EVT_CONTROL_STAND_PARK_BRAKE_LEVER;70325;693
EVT_CONTROL_STAND_STABTRIM_ELEC_SWITCH;70341;709
EVT_CONTROL_STAND_STABTRIM_ELEC_SWITCH_GUARD;70342;710
EVT_CONTROL_STAND_STABTRIM_AP_SWITCH;70343;711
EVT_CONTROL_STAND_STABTRIM_AP_SWITCH_GUARD;70344;712
EVT_CONTROL_STAND_HORN_CUTOUT_SWITCH;70345;713
EVT_CONTROL_STAND_FLAPS_LEVER;70346;714
EVT_CONTROL_STAND_FLAPS_LEVER_0;76773;7141
EVT_CONTROL_STAND_FLAPS_LEVER_1;76774;7142
EVT_CONTROL_STAND_FLAPS_LEVER_2;76775;7143
EVT_CONTROL_STAND_FLAPS_LEVER_5;76776;7144
EVT_CONTROL_STAND_FLAPS_LEVER_10;76777;7145
EVT_CONTROL_STAND_FLAPS_LEVER_15;76778;7146
EVT_CONTROL_STAND_FLAPS_LEVER_25;76779;7147
EVT_CONTROL_STAND_FLAPS_LEVER_30;76780;7148
EVT_CONTROL_STAND_FLAPS_LEVER_40;76781;7149

/ FLT  DK DOOR Panel;;
EVT_FLT_DK_DOOR_KNOB;70466;834
EVT_STAB_TRIM_OVRD_SWITCH_GUARD;70462;830
EVT_STAB_TRIM_OVRD_SWITCH;70463;831


/ VHF Panels;;
EVT_NAV1_TRANSFER_SWITCH;70361;729

EVT_NAV1_TEST_SWICTH;70363;731
EVT_NAV1_INNER_SELECTOR;70364;732
EVT_NAV1_OUTER_SELECTOR;70365;733

EVT_NAV2_TRANSFER_SWITCH;70477;845

EVT_NAV2_TEST_SWICTH;70479;847
EVT_NAV2_OUTER_SELECTOR;70480;848
EVT_NAV2_INNER_SELECTOR;70481;849

/ ADF Panel;;
EVT_ADF_MODE_SELECTOR;70450;818
EVT_ADF_TONE_SWITCH;70452;820
EVT_ADF_INNER_SELECTOR;70454;822
EVT_ADF_MIDDLE_SELECTOR;70455;823
EVT_ADF_OUTER_SELECTOR;70456;824
EVT_ADF_TRANSFER_SWITCH;70459;827

/ SELCAL Panel;;
EVT_SELCAL_VHF1_SWITCH;70444;812
EVT_SELCAL_VHF2_SWITCH;70445;813
EVT_SELCAL_VHF3_SWITCH;70446;814
EVT_SELCAL_HF1_SWITCH;70569;937
EVT_SELCAL_HF2_SWITCH;70570;938

/ COMM Panels;;
EVT_COM1_TRANSFER_SWITCH;70353;721

EVT_COM1_HF_SENSOR_KNOB;70356;724
EVT_COM1_TEST_SWICTH;70357;725
EVT_COM1_OUTER_SELECTOR;70358;726
EVT_COM1_INNER_SELECTOR;70359;727
;;
EVT_COM1_PNL_OFF_SWITCH;70535;903

EVT_COM1_VHF1_SWITCH;70536;904
EVT_COM1_VHF2_SWITCH;70538;906
EVT_COM1_VHF3_SWITCH;70540;908
EVT_COM1_HF1_SWITCH;70542;910
EVT_COM1_AM_SWITCH;70544;912
EVT_COM1_HF2_SWITCH;70546;914


EVT_COM2_TRANSFER_SWITCH;70469;837

EVT_COM2_HF_SENSOR_KNOB;70472;840
EVT_COM2_TEST_SWICTH;70473;841
EVT_COM2_OUTER_SELECTOR;70474;842
EVT_COM2_INNER_SELECTOR;70475;843

EVT_COM2_PNL_OFF_SWITCH;70556;924

EVT_COM2_VHF1_SWITCH;70557;925
EVT_COM2_VHF2_SWITCH;70559;927
EVT_COM2_VHF3_SWITCH;70561;929
EVT_COM2_HF1_SWITCH;70563;931
EVT_COM2_AM_SWITCH;70565;933
EVT_COM2_HF2_SWITCH;70567;935

EVT_COM3_TRANSFER_SWITCH;70578;946

EVT_COM3_HF_SENSOR_KNOB;70581;949
EVT_COM3_TEST_SWICTH;70582;950
EVT_COM3_OUTER_SELECTOR;70583;951
EVT_COM3_INNER_SELECTOR;70584;952

EVT_COM3_PNL_OFF_SWITCH;70585;953

EVT_COM3_VHF1_SWITCH;70586;954
EVT_COM3_VHF2_SWITCH;70588;956
EVT_COM3_VHF3_SWITCH;70590;958;;
EVT_COM3_HF1_SWITCH;70592;960;;
EVT_COM3_AM_SWITCH;70594;962;;
EVT_COM3_HF2_SWITCH;70596;964;;


/ Audio Control Panels;;;;
/;;;;
/ Captain ACP ( at aft electronic panel );;;;
EVT_ACP_CAPT_MIC_VHF1;70366;734;;
EVT_ACP_CAPT_MIC_VHF2;70367;735;;
EVT_ACP_CAPT_MIC_VHF3;70509;877;;/ out of order
EVT_ACP_CAPT_MIC_HF1;70510;878;;/ out of order
EVT_ACP_CAPT_MIC_HF2;70511;879;;/ out of order
EVT_ACP_CAPT_MIC_FLT;70368;736;;
EVT_ACP_CAPT_MIC_SVC;70369;737;;
EVT_ACP_CAPT_MIC_PA;70370;738;;

EVT_ACP_CAPT_REC_VHF1;70371;739;;
EVT_ACP_CAPT_REC_VHF2;70372;740;;
EVT_ACP_CAPT_REC_VHF3;70373;741;;
EVT_ACP_CAPT_REC_HF1;70374;742;;
EVT_ACP_CAPT_REC_HF2;70512;880;;/ out of order
EVT_ACP_CAPT_REC_FLT;70375;743;;
EVT_ACP_CAPT_REC_SVC;70376;744;;
EVT_ACP_CAPT_REC_PA;70377;745;;
EVT_ACP_CAPT_REC_NAV1;70378;746;;
EVT_ACP_CAPT_REC_NAV2;70379;747;;
EVT_ACP_CAPT_REC_ADF1;70380;748;;
EVT_ACP_CAPT_REC_ADF2;70381;749;;
EVT_ACP_CAPT_REC_MKR;70382;750;;
EVT_ACP_CAPT_REC_SPKR;70383;751;;

EVT_ACP_CAPT_RT_IC_SWITCH;70384;752;;
EVT_ACP_CAPT_MASK_BOOM_SWITCH;70385;753;;
EVT_ACP_CAPT_FILTER_SWITCH;70386;754;;
EVT_ACP_CAPT_ALT_NORM_SWITCH;70387;755;;


/ F/O ACP ( at aft electronic panel );;;;
EVT_ACP_FO_MIC_VHF1;70482;850;;
EVT_ACP_FO_MIC_VHF2;70483;851;;
EVT_ACP_FO_MIC_VHF3;70513;881;;/ out of order
EVT_ACP_FO_MIC_HF1;70514;882;;/ out of order
EVT_ACP_FO_MIC_HF2;70515;883;;/ out of order
EVT_ACP_FO_MIC_FLT;70484;852;;
EVT_ACP_FO_MIC_SVC;70485;853;;
EVT_ACP_FO_MIC_PA;70486;854;;

EVT_ACP_FO_REC_VHF1;70487;855;;
EVT_ACP_FO_REC_VHF2;70488;856;;
EVT_ACP_FO_REC_VHF3;70489;857;;
EVT_ACP_FO_REC_HF1;70490;858;;
EVT_ACP_FO_REC_HF2;70516;884;;/ out of order
EVT_ACP_FO_REC_FLT;70491;859;;
EVT_ACP_FO_REC_SVC;70492;860;;
EVT_ACP_FO_REC_PA;70493;861;;
EVT_ACP_FO_REC_NAV1;70494;862;;
EVT_ACP_FO_REC_NAV2;70495;863;;
EVT_ACP_FO_REC_ADF1;70496;864;;
EVT_ACP_FO_REC_ADF2;70497;865;;
EVT_ACP_FO_REC_MKR;70498;866;;
EVT_ACP_FO_REC_SPKR;70499;867;;

EVT_ACP_FO_VOL_NAV1;71494;1862;;/ 1000 added for volume rotation event
EVT_ACP_FO_VOL_NAV2;71495;1863;;
EVT_ACP_FO_VOL_ADF1;71496;1864;;
EVT_ACP_FO_VOL_ADF2;71497;1865;;
EVT_ACP_FO_VOL_MKR;71498;1866;;

EVT_ACP_FO_RT_IC_SWITCH;70500;868;;
EVT_ACP_FO_MASK_BOOM_SWITCH;70501;869;;
EVT_ACP_FO_FILTER_SWITCH;70502;870;;
EVT_ACP_FO_ALT_NORM_SWITCH;70503;871;;

/ Observer ACP( at aft electronic panel );;;;
EVT_ACP_OBS_MIC_VHF1;69923;291;;
EVT_ACP_OBS_MIC_VHF2;69924;292;;
EVT_ACP_OBS_MIC_VHF3;69925;293;;
EVT_ACP_OBS_MIC_HF1;69926;294;;
EVT_ACP_OBS_MIC_HF2;69927;295;;
EVT_ACP_OBS_MIC_FLT;69928;296;;
EVT_ACP_OBS_MIC_SVC;69929;297;;
EVT_ACP_OBS_MIC_PA;70505;873;;/ out of order

EVT_ACP_OBS_REC_VHF1;69918;286;;
EVT_ACP_OBS_REC_VHF2;69919;287;;
EVT_ACP_OBS_REC_VHF3;70506;874;;/ out of order
EVT_ACP_OBS_REC_HF1;70507;875;;/ out of order
EVT_ACP_OBS_REC_HF2;70508;876;;/ out of order
EVT_ACP_OBS_REC_FLT;69920;288;;
EVT_ACP_OBS_REC_SVC;69921;289;;
EVT_ACP_OBS_REC_PA;69922;290;;
EVT_ACP_OBS_REC_NAV1;69912;280;;
EVT_ACP_OBS_REC_NAV2;69913;281;;
EVT_ACP_OBS_REC_ADF1;69914;282;;
EVT_ACP_OBS_REC_ADF2;69915;283;;
EVT_ACP_OBS_REC_MKR;69916;284;;
EVT_ACP_OBS_REC_SPKR;69917;285;;

EVT_ACP_OBS_VOL_NAV1;70912;1280;;/ 1000 added for volume rotation event
EVT_ACP_OBS_VOL_NAV2;70913;1281;;
EVT_ACP_OBS_VOL_ADF1;70914;1282;;
EVT_ACP_OBS_VOL_ADF2;70915;1283;;
EVT_ACP_OBS_VOL_MKR;70916;1284;;

EVT_ACP_OBS_RT_IC_SWITCH;69908;276;;
EVT_ACP_OBS_MASK_BOOM_SWITCH;69909;277;;
EVT_ACP_OBS_FILTER_SWITCH;69910;278;;
EVT_ACP_OBS_ALT_NORM_SWITCH;69911;279;;


/ TCAS;;;;
EVT_TCAS_XPNDR;70430;798;;
EVT_TCAS_MODE;70432;800;;
EVT_TCAS_TEST;70433;801;;
EVT_TCAS_ALTSOURCE;70435;803;;
EVT_TCAS_KNOB1;70436;804;;
EVT_TCAS_KNOB2;70437;805;;
EVT_TCAS_IDENT;70438;806;;
EVT_TCAS_KNOB4;70439;807;;
EVT_TCAS_KNOB3;70440;808;;

/ HUD control panel;;;;
EVT_HUD_MODE;70402;770;;/ 
EVT_HUD_STB;70403;771;;/ 
EVT_HUD_RWY;70404;772;;/ 
EVT_HUD_GS;70405;773;;/ 
EVT_HUD_CLR;70407;775;;/ 
EVT_HUD_BRT;70408;776;;/ 
EVT_HUD_DIM;70409;777;;/ 
EVT_HUD_1;70410;778;;/ 
EVT_HUD_2;70411;779;;/ 
EVT_HUD_3;70412;780;;/ 
EVT_HUD_4;70413;781;;/ 
EVT_HUD_5;70414;782;;/ 
EVT_HUD_6;70415;783;;/ 
EVT_HUD_7;70416;784;;/ 
EVT_HUD_8;70417;785;;/ 
EVT_HUD_9;70418;786;;/ 
EVT_HUD_0;70420;788;;/ 
EVT_HUD_ENTER;70419;787;;/ 
EVT_HUD_TEST;70421;789;;/ 
EVT_HUD_STOW;70611;979;;/ 
EVT_HUD_BRIGTHNESS;70612;980;;/
EVT_HUD_AUTO_MAN;70613;981;;/

/ HUD Annunciator Panel;;;;
EVT_HGS_FAIL_SWITCH;70154;522;;/


/ CDU;;;;
EVT_CDU_L_L1;70166;534;;
EVT_CDU_L_L2;70167;535;;
EVT_CDU_L_L3;70168;536;;
EVT_CDU_L_L4;70169;537;;
EVT_CDU_L_L5;70170;538;;
EVT_CDU_L_L6;70171;539;;
EVT_CDU_L_R1;70172;540;;
EVT_CDU_L_R2;70173;541;;
EVT_CDU_L_R3;70174;542
EVT_CDU_L_R4;70175;543
EVT_CDU_L_R5;70176;544
EVT_CDU_L_R6;70177;545
EVT_CDU_L_INIT_REF;70178;546
EVT_CDU_L_RTE;70179;547
EVT_CDU_L_CLB;70180;548
EVT_CDU_L_CRZ;70181;549
EVT_CDU_L_DES;70182;550
EVT_CDU_L_MENU;70183;551
EVT_CDU_L_LEGS;70184;552
EVT_CDU_L_DEP_ARR;70185;553
EVT_CDU_L_HOLD;70186;554
EVT_CDU_L_PROG;70187;555
EVT_CDU_L_EXEC;70188;556
EVT_CDU_L_N1_LIMIT;70189;557
EVT_CDU_L_FIX;70190;558
EVT_CDU_L_PREV_PAGE;70191;559
EVT_CDU_L_NEXT_PAGE;70192;560
EVT_CDU_L_1;70193;561
EVT_CDU_L_2;70194;562
EVT_CDU_L_3;70195;563
EVT_CDU_L_4;70196;564
EVT_CDU_L_5;70197;565
EVT_CDU_L_6;70198;566
EVT_CDU_L_7;70199;567
EVT_CDU_L_8;70200;568
EVT_CDU_L_9;70201;569
EVT_CDU_L_DOT;70202;570
EVT_CDU_L_0;70203;571
EVT_CDU_L_PLUS_MINUS;70204;572
EVT_CDU_L_A;70205;573
EVT_CDU_L_B;70206;574
EVT_CDU_L_C;70207;575
EVT_CDU_L_D;70208;576
EVT_CDU_L_E;70209;577
EVT_CDU_L_F;70210;578
EVT_CDU_L_G;70211;579
EVT_CDU_L_H;70212;580
EVT_CDU_L_I;70213;581
EVT_CDU_L_J;70214;582
EVT_CDU_L_K;70215;583
EVT_CDU_L_L;70216;584
EVT_CDU_L_M;70217;585
EVT_CDU_L_N;70218;586
EVT_CDU_L_O;70219;587
EVT_CDU_L_P;70220;588
EVT_CDU_L_Q;70221;589
EVT_CDU_L_R;70222;590
EVT_CDU_L_S;70223;591
EVT_CDU_L_T;70224;592
EVT_CDU_L_U;70225;593
EVT_CDU_L_V;70226;594
EVT_CDU_L_W;70227;595
EVT_CDU_L_X;70228;596
EVT_CDU_L_Y;70229;597
EVT_CDU_L_Z;70230;598
EVT_CDU_L_SPACE;70231;599
EVT_CDU_L_DEL;70232;600
EVT_CDU_L_SLASH;70233;601
EVT_CDU_L_CLR;70234;602
EVT_CDU_L_BRITENESS;70237;605

EVT_CDU_R_L1;70238;606
EVT_CDU_R_L2;70239;607
EVT_CDU_R_L3;70240;608
EVT_CDU_R_L4;70241;609
EVT_CDU_R_L5;70242;610
EVT_CDU_R_L6;70243;611
EVT_CDU_R_R1;70244;612
EVT_CDU_R_R2;70245;613
EVT_CDU_R_R3;70246;614
EVT_CDU_R_R4;70247;615
EVT_CDU_R_R5;70248;616
EVT_CDU_R_R6;70249;617
EVT_CDU_R_INIT_REF;70250;618
EVT_CDU_R_RTE;70251;619
EVT_CDU_R_CLB;70252;620
EVT_CDU_R_CRZ;70253;621
EVT_CDU_R_DES;70254;622
EVT_CDU_R_MENU;70255;623
EVT_CDU_R_LEGS;70256;624
EVT_CDU_R_DEP_ARR;70257;625
EVT_CDU_R_HOLD;70258;626
EVT_CDU_R_PROG;70259;627
EVT_CDU_R_EXEC;70260;628
EVT_CDU_R_N1_LIMIT;70261;629
EVT_CDU_R_FIX;70262;630
EVT_CDU_R_PREV_PAGE;70263;631
EVT_CDU_R_NEXT_PAGE;70264;632
EVT_CDU_R_1;70265;633
EVT_CDU_R_2;70266;634
EVT_CDU_R_3;70267;635
EVT_CDU_R_4;70268;636
EVT_CDU_R_5;70269;637
EVT_CDU_R_6;70270;638
EVT_CDU_R_7;70271;639
EVT_CDU_R_8;70272;640
EVT_CDU_R_9;70273;641
EVT_CDU_R_DOT;70274;642
EVT_CDU_R_0;70275;643
EVT_CDU_R_PLUS_MINUS;70276;644
EVT_CDU_R_A;70277;645
EVT_CDU_R_B;70278;646
EVT_CDU_R_C;70279;647
EVT_CDU_R_D;70280;648
EVT_CDU_R_E;70281;649
EVT_CDU_R_F;70282;650
EVT_CDU_R_G;70283;651
EVT_CDU_R_H;70284;652
EVT_CDU_R_I;70285;653
EVT_CDU_R_J;70286;654
EVT_CDU_R_K;70287;655
EVT_CDU_R_L;70288;656
EVT_CDU_R_M;70289;657
EVT_CDU_R_N;70290;658
EVT_CDU_R_O;70291;659
EVT_CDU_R_P;70292;660
EVT_CDU_R_Q;70293;661
EVT_CDU_R_R;70294;662
EVT_CDU_R_S;70295;663
EVT_CDU_R_T;70296;664
EVT_CDU_R_U;70297;665
EVT_CDU_R_V;70298;666
EVT_CDU_R_W;70299;667
EVT_CDU_R_X;70300;668
EVT_CDU_R_Y;70301;669
EVT_CDU_R_Z;70302;670
EVT_CDU_R_SPACE;70303;671
EVT_CDU_R_DEL;70304;672
EVT_CDU_R_SLASH;70305;673
EVT_CDU_R_CLR;70306;674
EVT_CDU_R_BRITENESS;70309;677

/ Fire protection panel;;
EVT_FIRE_OVHT_DET_SWITCH_1;70326;694
EVT_FIRE_DETECTION_TEST_SWITCH;70328;696
EVT_FIRE_HANDLE_ENGINE_1_TOP;70329;697
EVT_FIRE_HANDLE_ENGINE_1_BOTTOM;76603;6971
EVT_FIRE_HANDLE_APU_TOP;70330;698
EVT_FIRE_HANDLE_APU_BOTTOM;76613;6981
EVT_FIRE_HANDLE_ENGINE_2_TOP;70331;699
EVT_FIRE_HANDLE_ENGINE_2_BOTTOM;76623;6991
EVT_FIRE_BELL_CUTOUT_SWITCH;70336;704
EVT_FIRE_OVHT_DET_SWITCH_2;70337;705
EVT_FIRE_EXTINGUISHER_TEST_SWITCH;70347;715
EVT_FIRE_UNLOCK_SWITCH_ENGINE_1;70608;976
EVT_FIRE_UNLOCK_SWITCH_APU;70609;977
EVT_FIRE_UNLOCK_SWITCH_ENGINE_2;70610;978

/ Cargo Fire;;
EVT_CARGO_FIRE_DET_SEL_SWITCH_FWD;70392;760
EVT_CARGO_FIRE_DET_SEL_SWITCH_AFT;70393;761
EVT_CARGO_FIRE_ARM_SWITCH_FWD;70396;764
EVT_CARGO_FIRE_ARM_SWITCH_AFT;70398;766
EVT_CARGO_FIRE_DISC_SWITCH_GUARD;70399;767
EVT_CARGO_FIRE_DISC_SWITCH;70400;768
EVT_CARGO_FIRE_TEST_SWITCH;70401;769

/ Flight controls - pedestal;;
EVT_FCTL_AILERON_TRIM;70442;810
EVT_FCTL_RUDDER_TRIM;70443;811

/ Pedestal Lights Controls;;
EVT_PED_FLOOD_CONTROL;70388;756
EVT_PED_PANEL_CONTROL;70389;757

/ Custom shortcut special events;;
EVT_LDG_LIGHTS_TOGGLE;83632;14000
EVT_TURNOFF_LIGHTS_TOGGLE;83633;14001
EVT_COCKPIT_LIGHTS_TOGGLE;83634;14002
EVT_COCKPIT_LIGHTS_ON;83635;14003
EVT_COCKPIT_LIGHTS_OFF;83636;14004
EVT_DOOR_FWD_L;83637;14005
EVT_DOOR_FWD_R;83638;14006
EVT_DOOR_AFT_L;83639;14007
EVT_DOOR_AFT_R;83640;14008;;
EVT_DOOR_OVERWING_EXIT_L;83641;14009;;
EVT_DOOR_OVERWING_EXIT_R;83642;14010;;
EVT_DOOR_CARGO_FWD;83645;14013;;/ note number skip to match eDoors enum
EVT_DOOR_CARGO_AFT;83646;14014;;
EVT_DOOR_EQUIPMENT_HATCH;83647;14015;;
EVT_DOOR_AIRSTAIR;83648;14016;;

/ Yoke Animations;;;;
EVT_YOKE_L_COUNTER_1;70630;998;;/ Counters ( digits left to right )  
EVT_YOKE_L_COUNTER_2;70631;999;;
EVT_YOKE_L_COUNTER_3;70632;1000;;
EVT_YOKE_R_COUNTER_1;70633;1001;;
EVT_YOKE_R_COUNTER_2;70634;1002;;
EVT_YOKE_R_COUNTER_3;70635;1003;;
EVT_YOKE_L_AP_DISC_SWITCH;70636;1004;;/ AP Disconnect switches
EVT_YOKE_R_AP_DISC_SWITCH;70637;1005;;

/ MCP Direct Control ;;;;
EVT_MCP_CRS_L_SET;84132;14500;;/ Sets MCP course specified by the event parameter
EVT_MCP_CRS_R_SET;84133;14501;;
EVT_MCP_IAS_SET;84134;14502;;/ Sets MCP IAS, if IAS mode is active
EVT_MCP_MACH_SET;84135;14503;;/ Sets MCP MACH ( if active ) to parameter*0.01 ( e.g. send 78 to set M0.78 )
EVT_MCP_HDG_SET;84136;14504;;/ Sets new heading, commands the shortest turn
EVT_MCP_ALT_SET;84137;14505;;
EVT_MCP_VS_SET;84138;14506;;/ Sets MCP VS ( if VS window open ) to parameter-10000 ( e.g. send 8200 for -1800fpm )

/ Panel system events;;;;
EVT_CTRL_ACCELERATION_DISABLE;84232;14600;;
EVT_CTRL_ACCELERATION_ENABLE;84232;14600;;
